census t=122.8 insns=242633406 ld=88683238 st=55692570 pages1s=3357 win64k avg=43 max=401 over3072=0/2203 newpages=3 newwritten=0 (ever 34684 / 25406)
census t=123.8 insns=257108473 ld=95617235 st=54984493 pages1s=2922 win64k avg=43 max=516 over3072=0/2298 newpages=1 newwritten=0 (ever 34685 / 25406)
census t=124.8 insns=237686830 ld=91921865 st=55206455 pages1s=4752 win64k avg=44 max=526 over3072=0/2245 newpages=18 newwritten=16 (ever 34703 / 25422)
census t=125.8 insns=253908158 ld=92905729 st=51797759 pages1s=4527 win64k avg=99 max=1038 over3072=0/2208 newpages=11 newwritten=4 (ever 34714 / 25426)
census t=126.8 insns=255112704 ld=92815228 st=58835076 pages1s=2646 win64k avg=35 max=531 over3072=0/2314 newpages=1 newwritten=0 (ever 34715 / 25426)
census t=127.8 insns=249641944 ld=92824092 st=54238692 pages1s=4613 win64k avg=77 max=1028 over3072=0/2244 newpages=6 newwritten=0 (ever 34721 / 25426)
census t=128.8 insns=233500246 ld=85058145 st=55647647 pages1s=4197 win64k avg=78 max=1030 over3072=0/2147 newpages=9 newwritten=1 (ever 34730 / 25427)
census t=129.8 insns=262414936 ld=96418601 st=56476887 pages1s=2615 win64k avg=61 max=1030 over3072=0/2333 newpages=2 newwritten=2 (ever 34732 / 25429)
census t=130.8 insns=227284215 ld=87992247 st=60840009 pages1s=3997 win64k avg=38 max=344 over3072=0/2271 newpages=7 newwritten=0 (ever 34739 / 25429)
census t=131.8 insns=239423570 ld=87712405 st=54369643 pages1s=3875 win64k avg=44 max=891 over3072=0/2168 newpages=8 newwritten=0 (ever 34747 / 25429)
census t=132.8 insns=261157920 ld=96319334 st=56314010 pages1s=2849 win64k avg=42 max=516 over3072=0/2329 newpages=1 newwritten=0 (ever 34748 / 25429)
census t=133.8 insns=247440317 ld=91282720 st=56304352 pages1s=3469 win64k avg=47 max=534 over3072=0/2252 newpages=6 newwritten=0 (ever 34754 / 25429)
census t=134.8 insns=237480104 ld=91453455 st=54102001 pages1s=4764 win64k avg=57 max=1023 over3072=0/2221 newpages=13 newwritten=6 (ever 34767 / 25435)
census t=135.8 insns=258473557 ld=95331915 st=55466421 pages1s=3798 win64k avg=62 max=1040 over3072=0/2301 newpages=1 newwritten=0 (ever 34768 / 25435)
census t=136.8 insns=243198058 ld=92829094 st=56068698 pages1s=3545 win64k avg=49 max=538 over3072=0/2272 newpages=6 newwritten=0 (ever 34774 / 25435)
census t=137.8 insns=238127450 ld=83254093 st=53716147 pages1s=4804 win64k avg=78 max=1028 over3072=0/2090 newpages=7 newwritten=0 (ever 34781 / 25435)
census t=138.8 insns=250737062 ld=93231776 st=54879584 pages1s=2746 win64k avg=64 max=1030 over3072=0/2260 newpages=1 newwritten=0 (ever 34782 / 25435)
census t=139.8 insns=237352749 ld=88339629 st=51776339 pages1s=3580 win64k avg=76 max=1030 over3072=0/2138 newpages=8 newwritten=2 (ever 34790 / 25437)
census t=140.8 insns=218288614 ld=82007566 st=59419122 pages1s=4057 win64k avg=39 max=361 over3072=0/2158 newpages=7 newwritten=0 (ever 34797 / 25437)
census t=141.8 insns=252049881 ld=92882064 st=56277872 pages1s=2017 win64k avg=30 max=278 over3072=0/2276 newpages=1 newwritten=0 (ever 34798 / 25437)
census t=142.8 insns=237922949 ld=88463070 st=51390754 pages1s=3787 win64k avg=54 max=541 over3072=0/2134 newpages=6 newwritten=0 (ever 34804 / 25437)
census t=143.8 insns=230133755 ld=84504710 st=52727674 pages1s=3569 win64k avg=52 max=516 over3072=0/2094 newpages=7 newwritten=0 (ever 34811 / 25437)
census t=144.8 insns=242898955 ld=95138720 st=52710496 pages1s=3853 win64k avg=45 max=1028 over3072=0/2256 newpages=8 newwritten=7 (ever 34819 / 25444)
census t=145.8 insns=254704249 ld=90251366 st=56811418 pages1s=4541 win64k avg=78 max=1065 over3072=0/2244 newpages=6 newwritten=0 (ever 34825 / 25444)
census t=146.8 insns=233193037 ld=90560111 st=54274449 pages1s=3707 win64k avg=47 max=535 over3072=0/2210 newpages=7 newwritten=0 (ever 34832 / 25444)
census t=147.8 insns=258826156 ld=91220381 st=59577955 pages1s=3845 win64k avg=61 max=1042 over3072=0/2301 newpages=1 newwritten=0 (ever 34833 / 25444)
census t=148.8 insns=243782636 ld=89522187 st=52953077 pages1s=3421 win64k avg=75 max=1048 over3072=0/2174 newpages=6 newwritten=0 (ever 34839 / 25444)
census t=149.8 insns=239596328 ld=89584987 st=51382949 pages1s=3731 win64k avg=81 max=1176 over3072=0/2151 newpages=9 newwritten=2 (ever 34848 / 25446)
census t=150.8 insns=239334823 ld=89809169 st=62103279 pages1s=2923 win64k avg=25 max=275 over3072=0/2318 newpages=0 newwritten=0 (ever 34848 / 25446)
census t=151.8 insns=243863993 ld=89380141 st=54995667 pages1s=3240 win64k avg=44 max=357 over3072=0/2203 newpages=7 newwritten=0 (ever 34855 / 25446)
census t=152.8 insns=239290337 ld=88695888 st=54238128 pages1s=3989 win64k avg=52 max=629 over3072=0/2181 newpages=7 newwritten=0 (ever 34862 / 25446)
census t=153.8 insns=257642271 ld=95355716 st=57801916 pages1s=3557 win64k avg=36 max=522 over3072=0/2337 newpages=0 newwritten=0 (ever 34862 / 25446)
